CustomerID,Age,AccountType,Balance,OpenDate,Status,CreditScore,Region,TransactionCount,HasLoan
C2238,34,Checking,396.54,2025-11-22,Suspended,737,West,10,No
C2239,47,Checking,5475.52,2018-09-14,Active,741,East,47,No
C2240,60,Savings,3191.84,2024-06-22,Active,702,North,32,Yes
C2241,36,Checking,22002.07,2019-02-21,Active,737,West,148,No
C2242,38,Checking,4864.19,2024-01-09,Active,668,East,41,No
C2243,34,Checking,2081.48,2020-02-05,Active,764,East,20,No
C2244,28,Savings,7565.65,2022-02-07,Suspended,680,South,54,No
C2245,33,Checking,2050.54,2021-08-28,Active,684,East,21,Yes
C2246,26,Checking,14225.67,2020-03-18,Active,661,West,100,No
C2247,41,Checking,2967.35,2023-02-18,Active,727,South,29,Yes
C2248,31,Savings,4939.29,2019-04-12,Active,650,East,42,No
C2249,43,Checking,461.38,2020-12-10,Active,748,East,12,No
C2250,22,Checking,3482.02,2025-07-10,Active,600,West,24,Yes
C2251,44,Checking,10865.75,2023-06-28,Active,603,South,87,No
C2252,51,Checking,9978.53,2023-12-02,Active,728,North,77,Yes
C2253,18,Checking,1674.08,2025-03-02,Active,673,North,17,Yes
C2254,45,Checking,1687.71,2021-07-07,Active,648,South,18,No
C2255,55,Savings,10349.63,2024-09-11,Active,742,South,71,No
C2256,26,Savings,-16139.81,2022-05-11,Active,637,North,0,Yes
C2257,61,Checking,751.32,2024-11-08,Active,665,North,19,No
C2258,46,Savings,3737.66,2022-05-27,Churned,777,East,31,No
C2259,32,Savings,2619.99,2024-08-01,Active,787,West,23,No
C2260,40,Savings,12423.18,2019-04-13,Active,790,North,89,No
C2261,47,Checking,673.32,2021-11-26,Active,660,South,10,Yes
C2262,41,Savings,1572.89,2021-12-12,Active,766,East,11,Yes
C2263,47,Savings,8527.3,2023-02-19,Active,613,East,61,No
C2264,29,Checking,465.94,,Churned,616,South,9,No
C2265,43,Checking,4219.97,2019-12-08,Active,515,West,34,No
C2266,24,Savings,3651.53,2025-07-22,Active,797,South,29,Yes
C2267,39,Checking,2592.41,2025-12-01,Active,619,West,25,Yes
C2268,30,Savings,3160.92,2021-05-03,Active,671,West,35,No
C2269,32,Checking,4679.38,2024-11-21,Active,616,East,40,No
C2270,55,Savings,1205.9,2024-08-14,Churned,728,West,10,Yes
C2271,54,Savings,5241.73,2018-12-14,Active,653,East,38,No
C2272,48,Checking,9971.85,2025-07-15,Active,588,North,78,No
C2273,27,Savings,8716.72,2019-07-03,Active,710,West,73,No
C2274,37,Savings,1152.71,2021-07-06,Active,579,South,15,No
C2275,55,Checking,1119.82,2019-04-28,Active,621,North,19,No
C2276,42,Savings,2023.28,2020-09-04,Active,532,East,20,No
C2277,68,Checking,2837.81,2021-06-04,Active,580,East,31,Yes
C2278,45,Checking,3300.11,2019-04-25,Active,692,West,30,No
C2279,43,Checking,6980.93,2020-01-20,Active,542,North,51,No
C2280,37,Savings,500.1,2022-03-10,Churned,576,North,6,No
C2281,42,Checking,361.73,2025-10-11,Active,679,East,15,No
C2282,39,Checking,3134.6,2019-08-03,Active,641,East,32,No
C2283,49,Checking,7317.38,2023-09-24,Active,819,West,63,Yes
C2284,52,Savings,1439.83,2022-05-11,Active,808,East,16,No
C2285,31,Checking,6305.03,2022-09-10,Active,619,East,54,Yes
C2286,25,Savings,1955.24,2024-09-08,Active,718,South,28,No
C2287,18,Savings,13183.87,2019-07-19,Active,732,East,94,Yes
C2288,47,Savings,13712.33,2024-06-12,Suspended,638,East,94,No
C2289,27,Savings,2266.84,2022-04-21,Active,575,South,29,No
C2290,18,Savings,1718.14,2022-09-29,Active,679,North,21,No
C2291,45,Checking,3329.07,2020-01-31,Active,667,North,32,Yes
C2292,70,Savings,1800.82,2023-06-17,Active,649,North,14,No
C2293,40,Savings,6845.48,2025-02-16,Active,710,North,48,No
C2294,51,Checking,10644.43,2024-01-11,Churned,627,South,74,No
C2295,41,Savings,6858.46,2025-10-11,Active,599,South,50,No
C2296,39,Savings,10585.59,2025-03-27,Active,687,East,78,No
C2297,52,Savings,3184.95,2019-12-11,Active,707,South,35,Yes
C2298,37,Checking,1169.87,2024-03-22,Active,597,South,16,No
C2299,44,Savings,8185.34,2019-11-15,Active,744,North,60,No
C2300,44,Checking,2832.17,2023-06-29,Active,556,West,20,No
C2301,32,Savings,6825.13,2021-03-29,Active,639,North,60,No
C2302,52,Checking,2043.56,2019-07-29,Active,661,West,23,No
C2303,38,Checking,658.31,2020-02-06,Active,635,South,17,Yes
C2304,31,Savings,29572.91,2021-07-12,Suspended,640,North,204,Yes
C2305,47,Checking,1169.05,2023-01-22,Active,810,South,9,Yes
C2306,30,Savings,26901.37,2024-12-12,Active,620,North,180,Yes
C2307,41,Checking,22857.04,2018-08-08,Active,850,North,159,No
C2308,40,Checking,9623.98,2022-01-10,Active,710,North,75,No
C2309,54,Savings,6612.68,2018-02-09,Active,686,North,59,No
C2310,46,Savings,5323.76,2023-06-08,Active,713,South,40,Yes
C2311,40,Savings,12214.04,2019-07-14,Active,850,West,88,No
C2312,50,Savings,2200.21,2020-03-10,Active,610,South,17,Yes
C2313,57,Savings,3933.08,2022-04-22,Active,601,South,35,Yes
C2314,47,Checking,5945.88,2024-04-19,Churned,627,East,47,Yes
C2315,41,Savings,3327.92,2023-09-02,Active,682,North,34,No
C2316,25,Savings,-3496.31,2025-04-28,Active,559,North,0,Yes
C2317,28,Savings,2555.42,2023-07-21,Active,681,West,30,No
C2318,37,Savings,5133.87,2022-08-03,Churned,798,North,49,No
C2319,33,Savings,11555.75,2025-09-05,Active,690,South,80,No
C2320,38,Savings,1500.34,2023-07-08,Active,659,South,14,Yes
C2321,41,Checking,16498.1,2022-08-30,Active,636,East,112,No
C2322,47,Savings,7159.47,2022-12-24,Active,742,North,61,No
C2323,40,Checking,10548.9,2023-06-25,Churned,622,West,77,No
C2324,46,Savings,5024.16,2019-11-17,Active,809,South,38,No
C2325,41,Savings,9221.6,2018-12-05,Active,815,South,70,Yes
C2326,18,Checking,248.0,2024-05-04,Churned,697,North,9,Yes
C2327,29,Savings,10385.05,2018-05-07,Active,679,West,70,No
C2328,39,Savings,395.8,2020-06-22,Active,752,East,16,No
C2329,26,Savings,13388.93,2021-04-11,Active,756,South,103,Yes
C2330,48,Savings,29092.01,2018-05-14,Active,623,West,198,Yes
C2331,59,Checking,2239.41,2021-01-30,Active,643,North,28,No
C2332,55,Checking,1566.75,2020-07-09,Active,587,West,20,Yes
C2333,38,Checking,8848.3,2024-01-12,Active,708,North,63,No
C2334,58,Checking,1900.35,2021-03-28,Active,726,East,20,Yes
C2335,42,Checking,12189.93,2019-11-20,Active,585,North,90,Yes
C2336,36,Savings,801.14,2023-02-17,Active,648,East,17,No
C2337,33,Checking,957.74,2024-05-05,Active,585,North,14,Yes
C2338,37,Checking,23372.86,2023-07-22,Active,617,South,159,No
C2339,36,Savings,6872.18,2024-03-01,Active,718,West,46,No
C2340,43,Checking,11409.48,2023-09-24,Active,628,West,89,No
C2341,42,Savings,2502.3,2019-04-09,Active,658,North,17,No
C2342,41,Checking,6921.04,2024-06-03,Active,566,East,49,Yes
C2343,46,Savings,5561.99,2019-04-13,Active,693,East,42,No
C2344,55,Savings,-5695.18,2021-01-02,Active,676,East,0,No
C2345,52,Savings,7034.28,2024-02-03,Active,628,North,57,No
C2346,23,Savings,5289.07,2022-02-11,Active,666,South,49,No
C2347,18,Checking,3512.85,2024-01-30,Active,692,South,34,Yes
C2348,52,Savings,2087.14,2018-06-20,Suspended,622,South,21,No
C2349,24,Checking,8931.16,2022-12-13,Active,576,North,61,No
C2350,38,Checking,1689.21,2024-02-16,Active,806,East,22,No
C2351,26,Savings,7222.84,2020-06-14,Active,635,West,59,Yes
C2352,19,Savings,1744.21,2022-10-08,Churned,673,North,26,No
C2353,47,Savings,6040.26,2019-02-24,Active,750,South,45,Yes
C2354,50,Checking,8398.05,2025-05-01,Active,850,North,62,Yes
C2355,34,Checking,1630.88,2020-10-10,Active,592,West,13,No
C2356,18,Savings,520.89,2021-05-04,Churned,711,East,11,Yes
C2357,34,Savings,992.29,2018-05-13,Active,630,South,21,Yes
C2358,45,Checking,5738.38,2023-01-17,Active,642,North,50,Yes
C2359,23,Savings,11510.62,2020-12-12,Churned,629,West,87,Yes
C2360,43,Savings,426.24,2021-11-28,Churned,601,East,6,No
C2361,40,Checking,8098.97,2018-12-23,Churned,677,East,54,No
C2362,47,Savings,2655.09,2022-12-04,Active,576,East,19,Yes
C2363,42,Checking,4056.6,2019-04-26,Active,746,North,40,No
C2364,29,Savings,16008.6,2020-08-28,Active,683,West,111,Yes
C2365,55,Savings,2570.55,2020-05-09,Active,709,North,25,No
C2366,39,Savings,3906.71,2024-08-05,Active,647,South,28,No
C2367,40,Savings,232.66,2025-09-23,Active,654,East,11,No
C2368,29,Savings,660.73,2021-12-07,Active,700,South,16,Yes
C2369,35,Checking,1945.22,2024-11-04,Active,598,West,18,No
C2370,30,Checking,319.48,2025-02-04,Active,654,West,12,No
C2371,38,Savings,6137.86,2022-10-20,Active,619,North,48,Yes
C2372,61,Savings,3484.92,2019-11-11,Active,617,South,33,No
C2373,24,Savings,4916.37,2024-11-28,Active,532,North,39,No
C2374,21,Savings,1301.67,2019-07-25,Active,773,East,22,No
C2375,58,Checking,2255.28,2020-04-26,Active,631,North,20,No
C2376,38,Checking,6690.73,2020-04-27,Active,761,South,55,No
C2377,32,Savings,20316.56,2018-09-01,Active,754,South,146,Yes
C2378,53,Checking,460.39,2024-05-24,Active,589,East,11,Yes
C2379,41,Checking,13414.65,2021-12-07,Churned,603,East,101,Yes
C2380,62,Savings,5310.61,2023-12-21,Active,850,South,49,Yes
C2381,49,Checking,5129.57,2021-02-25,Active,802,West,36,No
C2382,35,Checking,4312.23,2024-09-10,Churned,677,East,34,Yes
C2383,66,Savings,581.52,2024-01-16,Active,698,North,12,Yes
C2384,33,Savings,715.05,2019-11-21,Suspended,635,South,16,Yes
C2385,49,Savings,5661.44,2021-08-18,Churned,710,East,47,No
C2386,44,Checking,2651.81,2025-11-23,Active,629,South,18,Yes
C2387,56,Savings,15102.9,2021-04-13,Suspended,537,North,114,No
C2388,59,Savings,3281.22,2021-03-31,Active,587,East,26,Yes
C2389,41,Savings,1077.88,2024-06-03,Active,681,East,10,No
C2390,31,Checking,7675.68,2020-12-31,Active,600,East,61,No
C2391,46,Savings,2233.35,2023-10-09,Active,675,South,15,No
C2392,32,Checking,4622.59,2025-08-14,Churned,604,East,33,No
C2393,65,Savings,7330.65,2019-01-26,Active,625,East,54,No
C2394,41,Savings,13981.38,2019-07-10,Active,739,South,101,No
C2395,36,Savings,9576.82,2022-08-13,Active,697,South,78,No
C2396,43,Checking,6918.76,2018-08-31,Active,679,West,58,No
C2397,24,Savings,6979.73,2021-02-09,Active,741,East,49,No
C2398,29,Savings,17654.26,2025-05-10,Active,713,West,123,Yes
C2399,55,Checking,2254.36,2019-06-04,Churned,781,North,18,Yes
C2400,33,Checking,156.68,2025-11-13,Active,647,East,2,Yes
C2401,28,Checking,2054.35,2019-06-28,Churned,649,South,18,No
C2402,47,Checking,1624.57,2020-10-19,Active,588,West,16,No
C2403,55,Checking,6655.32,2019-08-23,Active,649,East,51,No
C2404,49,Savings,6176.01,2021-08-12,Active,747,South,52,No
C2405,52,Savings,5550.46,2020-10-10,Active,770,West,52,Yes
C2406,31,Savings,248.26,2025-08-01,Active,747,East,7,Yes
C2407,23,Savings,7978.91,2022-05-28,Churned,554,East,54,No
C2408,59,Checking,2495.21,2023-06-28,Active,755,West,21,No
C2409,41,Checking,6712.75,2019-08-06,Churned,677,East,49,No
C2410,37,Checking,5029.41,2024-06-23,Active,742,South,42,No
C2411,56,Savings,2667.97,2025-02-03,Active,654,East,28,Yes
C2412,47,Savings,1017.22,2021-01-05,Active,729,South,21,Yes
C2413,46,Checking,745.07,2025-01-15,Churned,586,North,6,No
C2414,66,Checking,10835.57,2022-08-24,Active,761,West,81,No
C2415,33,Savings,15185.38,2022-03-17,Churned,577,West,105,No
C2416,52,Savings,6445.3,2023-01-26,Churned,633,North,55,No
C2417,41,Checking,805.1,2018-11-06,Active,610,East,16,No
C2418,44,Checking,3235.26,2025-02-08,Active,557,West,24,No
C2419,59,Checking,7982.47,2019-01-17,Active,686,North,66,Yes
C2420,47,Savings,9229.88,2022-07-09,Active,806,South,63,Yes
C2421,47,Savings,904.87,2023-10-13,Active,850,South,16,No
C2422,53,Savings,150.18,2021-02-13,Active,686,South,14,Yes
C2423,36,Savings,7621.62,2025-10-16,Active,758,North,53,Yes
C2424,30,Checking,2795.9,2022-02-20,Active,696,East,27,No
C2425,28,Checking,1912.05,2023-02-06,Active,714,North,18,Yes
C2426,18,Checking,227.89,2023-06-23,Active,656,West,15,Yes
C2427,65,Checking,4813.08,2021-09-02,Active,693,North,38,Yes
C2428,27,Savings,11578.93,2024-07-11,Active,717,North,91,No
C2429,38,Savings,19118.12,2018-01-11,Active,639,North,141,Yes
C2430,37,Savings,5154.74,2019-01-17,Active,674,North,45,No
C2431,44,Savings,4484.98,2023-02-21,Active,675,North,42,No
C2432,50,Checking,683.36,2025-02-13,Active,737,East,9,Yes
C2433,51,Savings,4926.04,2025-06-13,Active,605,South,37,No
C2434,34,Savings,3018.01,2025-10-27,Active,676,South,31,No
C2435,38,Savings,5755.74,2022-01-07,Active,813,East,50,No
C2436,44,Checking,3103.26,2018-09-17,Churned,761,East,32,No
C2437,38,Savings,1798.98,2023-12-30,Active,774,North,17,Yes
C2438,60,Checking,748.69,2022-06-18,Active,681,North,6,Yes
C2439,46,Savings,2419.3,2020-06-11,Active,702,East,25,No
C2440,49,Checking,4161.3099999999995,2022-10-26,Active,750,North,19,Yes
C2441,48,Savings,1318.04,2020-05-17,Active,789,West,14,No
C2442,55,Savings,26364.03,2023-07-20,Active,543,East,189,No
C2443,43,Checking,3673.04,2021-01-04,Active,587,West,27,No
C2444,25,Savings,4704.08,2021-08-15,Active,771,West,32,No
C2445,45,Savings,4161.3099999999995,2021-03-07,Active,660,South,5,Yes
C2446,33,Checking,32664.65,2021-10-15,Active,632,East,226,No
C2447,34,Savings,5393.91,2024-02-20,Churned,592,South,40,Yes
C2448,48,Savings,10193.02,2024-06-25,Active,641,East,73,Yes
C2449,55,Savings,2525.53,2019-06-19,Active,581,West,29,Yes
C2450,41,Checking,2339.49,2024-05-07,Active,826,West,23,No
C2451,44,Checking,3242.05,2023-06-11,Active,678,West,28,No
C2452,61,Checking,6847.74,2021-11-08,Active,675,North,51,No
C2453,43,Checking,7027.84,2025-08-27,Active,721,East,61,No
C2454,72,Savings,2422.12,2018-07-18,Active,747,East,31,Yes
C2455,47,Checking,1007.75,2018-07-08,Active,746,East,9,No
C2456,19,Checking,6154.5,2019-02-12,Active,755,West,43,No
C2457,50,Checking,974.04,2025-01-08,Active,635,North,10,Yes
C2458,45,Checking,5333.51,2023-02-26,Active,659,North,38,No
C2459,56,Checking,7243.7,2018-03-08,Active,733,East,57,Yes
C2460,49,Savings,7386.08,2019-05-24,Active,643,North,53,No
C2461,39,Checking,8551.68,2019-10-10,Active,679,North,71,No
C2462,26,Checking,12524.77,2022-12-13,Active,707,South,87,Yes
C2463,38,Savings,4308.39,2023-02-13,Active,734,North,41,No
C2464,30,Savings,8011.54,2018-01-03,Churned,555,East,68,No
C2465,34,Checking,5942.46,2022-10-19,Active,730,East,48,Yes
C2466,48,Checking,1389.49,2020-04-08,Active,663,West,19,Yes
C2467,61,Checking,306.15,2025-09-21,Active,729,East,14,No
C2468,45,Savings,2158.99,2019-06-25,Suspended,734,East,28,No
C2469,26,Checking,3661.5,2025-04-16,Active,792,East,33,Yes
C2470,46,Savings,5909.98,2021-05-21,Active,774,West,53,No
C2471,41,Savings,11531.09,2019-10-14,Active,774,East,85,No
C2472,33,Savings,1460.77,2021-01-27,Active,781,East,21,No
C2473,39,Checking,954.96,2019-01-18,Active,700,East,15,Yes
C2474,41,Savings,20009.36,2025-05-05,Active,682,South,145,Yes
C2475,31,Savings,836.03,2022-01-16,Churned,741,North,18,No
C2476,48,Checking,4056.17,2020-10-22,Churned,731,West,40,No
C2477,39,Checking,5435.02,2018-12-04,Active,658,East,38,Yes
C2478,46,Savings,4827.13,,Active,708,East,39,No
C2479,30,Savings,689.76,2025-06-14,Churned,677,East,12,No
C2480,35,Checking,502.31,2025-04-11,Active,620,East,18,Yes
C2481,49,Savings,818.83,2019-11-09,Active,770,East,7,No
C2482,41,Savings,5435.36,2018-08-01,Active,683,West,38,No
C2483,61,Checking,4866.11,2022-06-12,Active,823,West,46,No
C2484,36,Savings,4161.3099999999995,2025-01-06,Active,566,East,5,No
C2485,43,Checking,6242.92,2021-06-05,Active,641,West,56,No
C2486,52,Checking,10441.04,2025-11-04,Active,682,West,70,No
C2487,23,Savings,404.81,2020-08-17,Active,759,South,10,No
C2488,19,Savings,4286.48,2022-10-25,Active,707,East,34,No
C2489,22,Savings,4161.3099999999995,2025-05-08,Active,701,West,10,No
C2490,56,Checking,1894.62,2019-01-09,Churned,601,South,24,Yes
C2491,34,Checking,2357.03,2025-11-22,Active,599,North,21,No
C2492,71,Savings,5855.88,2019-01-25,Active,702,East,42,No
C2493,34,Checking,13842.89,2018-01-05,Churned,584,South,106,No
C2494,43,Checking,10112.0,2020-05-24,Churned,642,East,75,No
C2495,59,Savings,5399.89,2023-05-08,Active,715,East,50,Yes
C2496,65,Checking,8010.93,2018-11-16,Active,611,South,63,No
C2497,65,Checking,2873.1,2019-06-28,Active,792,South,28,Yes
C2498,55,Checking,6296.02,2024-08-28,Churned,765,West,54,No
C2499,53,Checking,3916.2,2020-07-15,Churned,570,North,32,No
C2500,48,Savings,1413.85,2023-10-29,Churned,614,North,12,Yes
C2501,50,Savings,4161.3099999999995,2025-08-17,Active,519,South,10,No
C2502,34,Savings,5027.87,2022-12-28,Active,625,North,34,Yes
C2503,31,Checking,2814.81,2018-02-08,Active,733,North,30,Yes
C2504,40,Savings,14687.62,2018-02-03,Active,651,West,111,No
C2505,38,Checking,276.94,2025-10-20,Active,712,North,3,No
C2506,35,Savings,2426.79,2021-11-08,Active,573,West,20,Yes
C2507,49,Savings,501.38,2019-05-09,Active,735,North,6,No
C2508,52,Savings,8878.14,2022-09-26,Active,641,South,73,Yes
C2509,42,Checking,7416.13,2025-10-13,Active,680,West,61,No
C2510,58,Checking,2564.99,2019-06-26,Active,673,West,20,Yes
C2511,27,Checking,6905.83,2023-05-11,Active,590,West,58,No
C2512,38,Savings,3174.46,2018-10-18,Active,599,West,25,No
C2513,32,Savings,8619.77,2020-07-26,Active,747,East,62,No
C2514,18,Checking,3782.84,2022-04-19,Active,677,East,28,No
C2515,40,Savings,3339.03,2019-01-01,Suspended,753,East,26,No
C2516,39,Checking,16525.33,2019-02-24,Active,702,North,113,No
C2517,59,Savings,1883.13,2019-02-27,Active,690,South,14,No
C2518,48,Savings,920.05,2021-07-07,Active,559,North,13,No
C2519,28,Savings,5420.26,2022-02-14,Active,661,South,48,Yes
C2520,63,Checking,4161.3099999999995,2021-05-10,Churned,677,West,4,No
C2521,55,Checking,2997.34,2019-07-16,Active,816,North,21,Yes
C2522,47,Savings,534.27,2022-04-17,Churned,728,South,4,No
C2523,38,Checking,2636.78,2019-06-30,Active,787,South,30,No
C2524,29,Savings,4161.3099999999995,2025-03-12,Churned,721,East,16,Yes
C2525,36,Checking,1209.87,2025-08-05,Active,630,East,21,No
C2526,54,Savings,6589.46,2019-08-09,Churned,688,North,50,Yes
C2527,63,Checking,36729.32,2018-10-08,Active,696,North,245,No
C2528,59,Checking,3756.03,2023-12-13,Active,614,South,29,No
C2529,35,Savings,2778.51,2024-04-26,Active,653,South,20,No
C2530,27,Savings,3222.0,2018-02-04,Churned,665,South,22,No
C2531,42,Checking,884.0,2024-11-04,Active,792,West,18,Yes
C2532,19,Checking,13037.54,2025-04-16,Active,534,East,97,No
C2533,44,Checking,3365.07,2019-11-04,Churned,764,West,31,No
C2534,39,Savings,3089.03,2022-12-08,Active,614,North,30,No
C2535,35,Checking,6617.39,2021-12-09,Active,583,East,45,Yes
C2536,21,Checking,3650.74,2020-05-22,Active,762,North,32,No
C2537,47,Checking,6418.73,2025-01-16,Active,731,West,44,No
C2538,34,Checking,530.49,2019-09-13,Churned,767,South,18,Yes
C2539,26,Savings,10233.13,2022-08-14,Active,736,West,73,No
C2540,18,Savings,17081.07,2024-11-28,Active,824,West,114,No
C2541,40,Savings,6427.81,2025-09-13,Suspended,719,South,44,No
C2542,62,Savings,18698.96,2022-12-18,Active,669,West,129,No
C2543,60,Savings,1135.23,2020-06-08,Active,704,South,18,Yes
C2544,35,Checking,4043.82,2018-12-22,Active,767,West,27,No
C2545,33,Savings,5674.91,2019-02-16,Active,625,North,50,Yes
C2546,46,Checking,5379.86,2019-07-28,Active,634,West,37,No
C2547,29,Checking,3229.59,2019-05-20,Churned,658,East,34,No
C2548,44,Checking,2625.7,2024-08-11,Active,532,West,19,Yes
C2549,50,Checking,963.71,2022-04-22,Active,689,West,21,Yes
C2550,55,Checking,3132.94,2021-12-10,Active,547,East,30,No
C2551,41,Savings,1215.16,2022-10-25,Active,683,East,12,No
C2552,38,Checking,8103.81,2021-07-12,Churned,740,North,64,Yes
C2553,30,Checking,1555.46,2019-07-27,Churned,646,East,25,Yes
C2554,31,Checking,512.1,2020-10-11,Active,797,South,7,Yes
C2555,38,Savings,4972.68,2021-02-08,Active,577,East,36,No
C2556,45,Savings,5576.61,2025-03-25,Active,763,South,48,No
C2557,41,Savings,12480.28,2018-12-12,Active,727,East,89,No
C2558,31,Checking,5312.04,2020-10-13,Active,559,North,36,No
C2559,58,Savings,2693.13,2024-03-16,Active,850,East,19,Yes
C2560,37,Savings,9897.67,2024-09-27,Active,675,West,68,No
C2561,40,Savings,4812.81,2024-09-23,Active,618,West,46,No
C2562,32,Savings,645.6,2024-10-24,Active,581,West,16,Yes
C2563,18,Checking,5156.2,2021-03-13,Active,677,East,39,No
C2564,51,Savings,14467.01,2025-09-29,Active,671,North,106,No
C2565,49,Checking,3178.19,2018-04-20,Active,687,South,27,No
C2566,37,Savings,2258.64,2025-05-20,Active,659,West,21,No
C2567,41,Savings,1079.19,2021-05-20,Churned,724,North,10,No
C2568,47,Savings,1135.33,2020-04-21,Active,652,South,21,No
C2569,22,Savings,4161.3099999999995,2023-10-22,Active,544,South,17,No
C2570,34,Checking,5583.29,2024-10-21,Active,669,East,50,No
C2571,50,Savings,654.3,2023-09-19,Churned,514,East,16,No
C2572,25,Savings,16987.48,2020-02-12,Suspended,704,South,123,No
C2573,44,Savings,8592.26,2022-05-24,Active,611,South,61,Yes
C2574,24,Savings,5450.38,2021-04-25,Active,691,South,45,No
C2575,46,Checking,10726.89,2025-03-31,Churned,771,East,81,No
C2576,40,Checking,651.51,2018-08-12,Active,613,West,6,No
C2577,21,Savings,4037.19,2020-09-07,Active,754,South,28,Yes
C2578,54,Checking,6117.02,2023-07-21,Active,649,North,54,Yes
C2579,32,Checking,10734.38,2022-04-30,Active,802,South,81,No
C2580,31,Checking,9330.14,2019-04-07,Active,654,East,75,No
C2581,43,Savings,2096.65,2020-09-14,Active,621,East,14,Yes
C2582,54,Savings,17119.13,2023-08-09,Active,728,West,123,Yes
C2583,28,Savings,946.7,2025-02-26,Churned,649,East,10,No
C2584,41,Checking,12633.07,2024-08-29,Active,621,North,96,Yes
C2585,46,Savings,21380.41,2018-10-18,Active,646,South,146,No
C2586,49,Savings,1319.91,2023-12-04,Active,677,South,13,No
C2587,43,Checking,7832.23,2018-02-19,Active,773,East,55,No
C2588,36,Savings,396.72,,Active,544,East,17,Yes
C2589,31,Savings,3269.43,2021-07-20,Churned,681,North,34,No
C2590,42,Savings,4507.54,2019-06-25,Active,723,South,39,Yes
C2591,28,Checking,5364.23,2022-05-04,Active,693,South,36,Yes
C2592,18,Savings,16637.35,2024-05-17,Churned,771,North,122,Yes
C2593,46,Savings,6843.04,2022-09-20,Active,674,South,47,No
C2594,51,Savings,4088.32,2022-02-05,Churned,667,East,42,No
C2595,18,Checking,10104.13,2024-02-16,Active,721,West,71,Yes
C2596,28,Checking,18188.68,2025-08-29,Churned,686,North,136,No
C2597,48,Checking,283.88,2019-12-09,Active,652,South,10,Yes
C2598,65,Checking,24430.62,2023-04-14,Active,716,West,176,Yes
C2599,41,Savings,690.42,2018-10-26,Active,634,West,16,No
C2600,32,Checking,10254.54,2018-03-10,Active,637,East,76,No
C2601,38,Checking,2123.81,2024-08-02,Active,643,South,20,Yes
C2602,57,Savings,1000.62,2018-10-04,Active,774,West,18,No
C2603,33,Savings,3627.36,2018-02-26,Active,454,North,34,No
C2604,31,Checking,6346.22,2020-12-09,Active,707,East,45,No
C2605,35,Savings,3027.43,2020-06-02,Active,682,North,28,No
C2606,29,Savings,486.66,2018-06-13,Active,562,East,14,Yes
C2607,42,Savings,5639.67,2018-09-05,Churned,701,North,39,No
C2608,60,Checking,14111.47,2022-06-19,Active,713,East,97,Yes
C2609,44,Checking,3049.41,2023-09-07,Active,721,North,34,Yes
C2610,37,Checking,1612.62,2021-03-19,Active,494,East,16,Yes
C2611,37,Checking,3656.59,2025-01-18,Active,775,North,31,Yes
C2612,22,Checking,447.43,2023-08-15,Active,628,West,9,Yes
C2613,51,Checking,10455.07,2022-08-29,Active,728,South,73,Yes
C2614,40,Savings,10653.96,2022-10-01,Active,731,South,80,No
C2615,38,Savings,5470.4,2025-11-14,Churned,618,West,40,No
C2616,79,Checking,2763.41,2022-07-06,Active,726,South,25,Yes
C2617,44,Savings,9800.13,2018-12-04,Active,653,South,67,Yes
C2618,31,Checking,5003.87,2025-03-08,Active,677,South,46,No
C2619,35,Savings,10639.87,2024-01-07,Active,761,East,76,No
C2620,54,Savings,6139.22,2024-01-12,Active,625,North,42,No
C2621,42,Savings,9356.13,2024-11-28,Active,620,East,70,Yes
C2622,23,Savings,5626.23,2019-09-18,Active,651,West,39,Yes
C2623,52,Checking,3358.06,2021-02-10,Active,699,East,31,No
C2624,32,Savings,19162.78,2018-12-09,Active,675,East,130,No
C2625,63,Savings,4823.72,2021-06-23,Active,718,West,40,No
C2626,53,Savings,5724.58,2018-11-20,Active,586,East,51,No
C2627,35,Savings,1644.52,2023-09-26,Active,628,East,16,Yes
C2628,56,Savings,6045.4,2020-04-12,Churned,671,South,52,No
C2629,41,Savings,5236.29,,Churned,812,West,39,No
C2630,51,Checking,1376.21,2024-01-07,Active,672,East,18,No
C2631,46,Checking,518.62,2021-08-31,Active,755,South,15,Yes
C2632,30,Checking,5713.49,2022-05-20,Active,682,North,39,No
C2633,33,Savings,8805.72,2024-07-30,Churned,646,North,60,Yes
C2634,53,Checking,4596.48,2025-02-11,Active,662,East,36,Yes
C2635,36,Savings,1693.09,2025-04-15,Active,668,South,19,Yes
C2636,36,Checking,6739.07,2025-08-21,Active,722,South,46,No
C2637,29,Savings,650.98,2025-03-19,Churned,776,West,11,No
C2638,46,Savings,3648.59,2018-09-28,Active,705,North,29,No
C2639,65,Savings,1220.22,2021-06-24,Suspended,763,East,16,No
C2640,28,Savings,1373.42,2025-11-01,Active,612,East,19,No
C2641,41,Savings,1506.09,2022-11-27,Active,650,West,22,No
C2642,57,Checking,3083.48,2020-09-04,Active,629,South,25,Yes
C2643,40,Checking,465.03,2018-08-26,Active,702,North,14,No
C2644,46,Checking,3192.93,2020-09-28,Active,654,South,35,No
C2645,28,Checking,4451.04,2018-12-20,Active,731,West,37,No
C2646,46,Checking,4111.69,2022-11-15,Suspended,614,South,31,No
C2647,38,Savings,3045.22,2019-04-21,Active,683,West,29,Yes
C2648,52,Checking,11113.57,2023-02-01,Churned,728,East,81,Yes
C2649,55,Savings,1092.22,2024-11-12,Active,535,East,12,No
