CustomerID,Age,AccountType,Balance,OpenDate,Status,CreditScore,Region,TransactionCount,HasLoan
C2098,18.0,SAVINGS,4098.21,2020-01-07,Active,652.0,North,35,No
C2099,51.0,Checking,11179.66,2025-08-24,Active,706.0,West,84,Yes
C2100,45.0,savings,1650.3,2024-03-03,Active,588.0,East,22,No
C2101,52.0,checking,3027.82,2018-04-21,Active,,South,32,No
C2102,18.0,Savings,10064.25,2023-03-06,Active,677.0,West,76,No
C2103,66.0,checking,10560.81,2020-05-08,Churned,603.0,North,84,No
C2104,39.0,CHECKING,3063.0,2022-12-01,Active,805.0,East,29,No
C2105,54.0,Savings,3837.39,2021-04-08,Active,620.0,South,33,No
C2106,28.0,Checking,2318.28,2025-10-08,Active,633.0,West,23,No
C2107,48.0,Savings,16328.65,2018-10-11,Active,611.0,North,113,No
C2108,28.0,CHECKING,907.76,2022-08-03,Churned,805.0,South,16,No
C2109,33.0,Savings,16435.87,2025-07-19,Active,718.0,West,112,Yes
C2110,63.0,SAVINGS,7059.54,2023-08-08,Churned,614.0,West,62,No
C2111,38.0,Checking,4700.24,2019-07-25,Active,757.0,South,44,No
C2112,43.0,CHECKING,349.23,2025-02-07,Active,694.0,North,7,Yes
C2113,51.0,SAVINGS,4022.96,2021-05-25,Active,698.0,East,29,Yes
C2114,46.0,savings,3292.94,2020-09-18,Active,655.0,South,34,No
C2115,42.0,checking,1204.83,2020-10-31,Active,627.0,North,13,No
C2116,45.0,SAVINGS,6559.83,2025-05-21,Active,703.0,East,47,Yes
C2117,69.0,savings,21424.06,2019-09-24,Active,641.0,South,150,No
C2118,40.0,CHECKING,5105.81,2022-09-30,Active,807.0,North,40,Yes
C2119,43.0,CHECKING,7676.4,2022-03-25,Active,591.0,South,56,Yes
C2120,53.0,CHECKING,575.44,2018-10-30,Active,787.0,West,16,No
C2121,54.0,Checking,3394.28,2023-01-14,Active,672.0,North,36,Yes
C2122,55.0,CHECKING,892.22,2024-09-15,Active,700.0,South,6,No
C2123,48.0,checking,5842.82,2023-05-17,Churned,738.0,South,41,Yes
C2124,27.0,Checking,16880.57,2024-07-12,Active,635.0,West,118,Yes
C2125,60.0,CHECKING,,2022-06-30,Active,740.0,South,10,No
C2126,27.0,Checking,629.48,2023-12-29,Churned,490.0,North,12,Yes
C2127,,checking,2777.93,2023-09-07,Active,629.0,South,21,No
C2128,31.0,checking,4949.9,2025-10-04,Active,615.0,South,42,No
C2129,40.0,SAVINGS,3247.12,2022-09-10,Active,592.0,West,36,No
C2130,44.0,Checking,10911.75,2024-02-05,Active,664.0,South,75,No
C2131,44.0,Savings,10263.74,2018-05-31,Active,707.0,South,80,Yes
C2132,46.0,savings,5827.89,2022-01-12,Active,729.0,South,47,Yes
C2133,60.0,CHECKING,2955.24,2025-11-13,Suspended,696.0,East,24,No
C2134,46.0,savings,1918.94,2024-01-09,Active,633.0,West,15,Yes
C2135,38.0,checking,821.45,2024-08-29,Active,705.0,East,8,Yes
C2136,52.0,savings,2780.08,2025-02-26,Active,688.0,West,32,No
C2137,55.0,Savings,3348.15,2018-12-15,Active,745.0,East,34,Yes
C2138,26.0,savings,6908.79,2019-03-24,Active,734.0,West,58,No
C2139,,SAVINGS,6590.47,2020-10-13,Active,682.0,East,58,No
C2140,,savings,586.12,2025-05-17,Active,617.0,West,14,Yes
C2141,37.0,checking,3167.73,2025-06-15,Active,634.0,North,34,Yes
C2142,57.0,checking,1353.74,2021-12-25,Churned,641.0,West,12,Yes
C2143,39.0,SAVINGS,1173.4,2019-11-13,Churned,657.0,East,10,Yes
C2144,42.0,CHECKING,10687.27,2025-04-04,Active,698.0,South,75,No
C2145,38.0,Checking,406.91,2024-11-14,Active,730.0,North,4,No
C2146,41.0,CHECKING,3409.92,2018-07-01,Active,676.0,South,23,Yes
C2147,27.0,checking,1255.01,2024-04-25,Churned,681.0,North,14,No
C2148,23.0,CHECKING,12838.19,2025-03-27,Active,690.0,West,95,Yes
C2149,60.0,savings,5035.66,2025-08-06,Active,643.0,East,36,No
C2150,30.0,savings,1728.96,2025-04-03,Active,615.0,East,19,No
C2151,29.0,checking,4338.08,2022-06-25,Active,557.0,South,33,No
C2152,18.0,checking,8039.12,2021-09-20,Active,631.0,South,59,Yes
C2153,33.0,CHECKING,19187.4,2022-10-30,Active,713.0,South,130,No
C2154,25.0,CHECKING,1644.2,2019-03-10,Active,630.0,West,14,Yes
C2155,60.0,savings,13188.92,2018-02-13,Active,663.0,North,96,No
C2156,53.0,Checking,16486.31,2019-02-08,Active,712.0,North,121,No
C2157,32.0,SAVINGS,15041.75,2020-11-25,Active,716.0,North,101,No
C2158,68.0,Checking,6203.96,2020-06-28,Churned,604.0,North,52,Yes
C2159,52.0,checking,6112.61,2023-09-23,Active,749.0,South,46,No
C2160,37.0,CHECKING,3247.15,2023-10-26,Churned,758.0,West,27,Yes
C2161,18.0,Checking,8525.59,2024-04-04,Active,600.0,North,59,Yes
C2162,68.0,CHECKING,4696.68,2024-07-05,Active,622.0,East,37,No
C2163,24.0,Savings,6938.76,2025-09-17,Active,763.0,South,54,No
C2164,21.0,savings,3506.5,2024-06-14,Active,669.0,South,32,No
C2165,53.0,SAVINGS,8039.35,2020-06-24,Active,524.0,East,56,No
C2166,70.0,CHECKING,10589.72,2022-12-31,Active,582.0,West,79,Yes
C2167,57.0,SAVINGS,1100.01,2022-03-13,Active,662.0,South,12,No
C2168,47.0,CHECKING,10886.04,2022-05-22,Active,598.0,South,74,No
C2169,48.0,CHECKING,4813.04,2023-03-12,Active,651.0,South,47,No
C2170,51.0,SAVINGS,11323.06,2025-08-15,Churned,682.0,East,76,No
C2171,50.0,SAVINGS,3536.43,2024-08-07,Active,782.0,East,30,Yes
C2172,44.0,Checking,3008.94,2025-09-29,Churned,659.0,East,35,No
C2173,42.0,CHECKING,14944.91,2023-08-12,Active,755.0,East,107,Yes
C2174,40.0,Savings,1885.45,2019-09-10,Active,780.0,East,25,Yes
C2175,31.0,Checking,11305.57,2021-11-13,Churned,780.0,West,78,No
C2176,37.0,checking,4120.13,2018-04-11,Active,699.0,South,35,No
C2177,20.0,checking,4480.46,2023-06-01,Active,542.0,South,44,No
C2178,39.0,savings,2363.08,2019-03-05,Active,712.0,East,21,No
C2179,29.0,Savings,5256.42,2021-04-25,Churned,753.0,West,38,Yes
C2180,27.0,CHECKING,2510.13,2022-08-31,Churned,674.0,South,17,Yes
C2181,43.0,Savings,390.37,2018-12-18,Active,802.0,North,14,No
C2182,57.0,checking,2054.71,2019-04-21,Active,740.0,East,22,No
C2183,52.0,CHECKING,188.4,2019-08-04,Active,719.0,South,10,No
C2184,22.0,Savings,23147.83,2021-11-27,Active,756.0,West,160,No
C2185,29.0,SAVINGS,20393.92,2021-07-01,Active,703.0,West,146,No
C2186,52.0,Checking,3166.7,2021-11-06,Active,505.0,East,33,No
C2187,29.0,CHECKING,7969.91,2023-02-09,Active,645.0,West,58,Yes
C2188,38.0,SAVINGS,2696.11,2020-04-27,Active,763.0,South,25,Yes
C2189,47.0,Checking,6821.88,2023-11-05,Active,623.0,East,60,No
C2190,29.0,Savings,9971.78,2023-06-02,Active,664.0,South,71,Yes
C2191,42.0,CHECKING,17747.25,2021-11-27,Churned,606.0,West,131,No
C2192,24.0,savings,3217.08,2023-05-05,Active,804.0,North,31,No
C2193,33.0,savings,9325.39,2019-02-04,Active,797.0,South,73,No
C2194,44.0,checking,2004.89,2022-11-30,Active,618.0,South,16,No
C2195,21.0,SAVINGS,27983.79,2025-10-24,Active,690.0,East,199,Yes
C2196,46.0,CHECKING,306.64,unknown,Active,632.0,East,12,No
C2197,40.0,SAVINGS,5700.91,2021-07-30,Active,723.0,East,50,No
C2198,47.0,Savings,6614.15,2018-10-03,Active,715.0,South,59,No
C2199,43.0,savings,7139.39,2021-05-14,Active,736.0,West,62,No
C2200,57.0,SAVINGS,919.64,2018-07-03,Active,703.0,West,14,Yes
C2201,,checking,16885.22,2019-04-17,Active,850.0,West,118,No
C2202,35.0,CHECKING,1349.37,2018-04-03,Churned,608.0,East,20,No
C2203,42.0,savings,5999.14,2021-11-06,Active,560.0,East,41,Yes
C2204,47.0,SAVINGS,-1661.39,2025-04-08,Active,652.0,South,1,Yes
C2205,41.0,SAVINGS,2352.23,2019-03-24,Active,570.0,North,23,No
C2206,41.0,CHECKING,4894.01,2025-08-05,Active,575.0,West,47,No
C2207,32.0,checking,3389.4,unknown,Active,609.0,North,23,No
C2208,33.0,Savings,1197.73,2020-09-26,Active,615.0,North,10,No
C2209,24.0,checking,1274.75,2023-10-15,Active,613.0,South,19,No
C2210,61.0,Savings,3399.2,2019-12-16,Active,716.0,East,31,No
C2211,26.0,Checking,-8645.15,2024-03-10,Active,644.0,East,0,No
C2212,32.0,SAVINGS,13844.62,2019-10-18,Active,667.0,North,97,No
C2213,32.0,SAVINGS,677.27,2021-09-17,Active,742.0,South,5,No
C2214,51.0,savings,3146.39,2024-04-12,Active,626.0,North,27,Yes
C2215,37.0,Checking,783.8,2022-10-13,Active,661.0,West,15,No
C2216,55.0,SAVINGS,250.39,2023-03-08,Active,705.0,South,15,No
C2217,32.0,Savings,6653.26,2020-08-07,Active,544.0,North,48,Yes
C2218,44.0,CHECKING,5684.6,2022-07-18,Churned,513.0,West,45,No
C2219,30.0,Savings,1217.72,2025-01-23,Active,704.0,East,14,No
C2220,66.0,SAVINGS,1747.97,2020-01-26,Churned,714.0,West,13,Yes
C2221,26.0,SAVINGS,293.96,2020-02-03,Active,824.0,North,7,Yes
C2222,44.0,Savings,10958.94,2025-03-08,Active,691.0,East,74,No
C2223,48.0,CHECKING,22209.48,2025-05-16,Active,737.0,North,158,Yes
C2224,45.0,Checking,1023.34,2022-11-06,Churned,666.0,West,17,No
C2225,38.0,SAVINGS,1729.69,2022-06-09,Active,,South,15,No
C2226,39.0,savings,12318.36,2018-04-30,Active,796.0,North,92,Yes
C2227,41.0,Savings,15809.86,2024-11-20,Active,531.0,East,114,Yes
C2228,39.0,Savings,3414.51,2020-03-19,Active,708.0,South,26,No
C2229,52.0,savings,461.69,2023-01-16,Active,829.0,North,16,No
C2230,67.0,Savings,391.13,2024-08-22,Churned,699.0,East,17,Yes
C2231,34.0,savings,5269.19,2022-10-26,Suspended,795.0,North,48,Yes
C2232,24.0,savings,3144.32,2022-05-12,Active,635.0,North,25,No
C2233,39.0,savings,324.43,2018-01-19,Churned,677.0,South,6,No
C2234,71.0,CHECKING,5401.65,2025-11-26,Active,682.0,West,37,No
C2235,31.0,Checking,218.2,2020-05-29,Active,524.0,West,3,Yes
C2236,60.0,Checking,9439.27,2020-04-22,Active,598.0,South,71,Yes
C2237,61.0,checking,2345.44,2021-02-14,Active,603.0,West,29,No
C2238,34.0,CHECKING,396.54,2025-11-22,Suspended,737.0,West,10,No
C2239,47.0,checking,5475.52,2018-09-14,Active,741.0,East,47,No
C2240,60.0,SAVINGS,3191.84,2024-06-22,Active,702.0,North,32,Yes
C2241,36.0,Checking,22002.07,2019-02-21,Active,737.0,West,148,No
C2242,38.0,Checking,4864.19,2024-01-09,Active,668.0,East,41,No
C2243,34.0,Checking,2081.48,2020-02-05,Active,764.0,East,20,No
C2244,28.0,Savings,7565.65,2022-02-07,Suspended,680.0,South,54,No
C2245,33.0,checking,2050.54,2021-08-28,Active,684.0,East,21,Yes
C2246,26.0,CHECKING,14225.67,2020-03-18,Active,661.0,West,100,No
C2247,41.0,checking,2967.35,2023-02-18,Active,727.0,South,29,Yes
C2248,31.0,SAVINGS,4939.29,2019-04-12,Active,650.0,East,42,No
C2249,43.0,Checking,461.38,2020-12-10,Active,748.0,East,12,No
C2250,22.0,CHECKING,3482.02,2025-07-10,Active,600.0,West,24,Yes
C2251,44.0,checking,10865.75,2023-06-28,Active,603.0,South,87,No
C2252,51.0,Checking,9978.53,2023-12-02,Active,728.0,North,77,Yes
C2253,18.0,Checking,1674.08,2025-03-02,Active,673.0,North,17,Yes
C2254,45.0,CHECKING,1687.71,2021-07-07,Active,648.0,South,18,No
C2255,55.0,SAVINGS,10349.63,2024-09-11,Active,742.0,South,71,No
C2256,26.0,savings,-16139.81,2022-05-11,Active,637.0,North,0,Yes
C2257,61.0,CHECKING,751.32,2024-11-08,Active,665.0,North,19,No
C2258,46.0,savings,3737.66,2022-05-27,Churned,777.0,East,31,No
C2259,32.0,SAVINGS,2619.99,2024-08-01,Active,787.0,West,23,No
C2260,40.0,Savings,12423.18,2019-04-13,Active,790.0,North,89,No
C2261,47.0,CHECKING,673.32,2021-11-26,Active,660.0,South,10,Yes
C2262,41.0,savings,1572.89,2021-12-12,Active,766.0,East,11,Yes
C2263,47.0,SAVINGS,8527.3,2023-02-19,Active,613.0,East,61,No
C2264,29.0,checking,465.94,unknown,Churned,616.0,South,9,No
C2265,43.0,Checking,4219.97,2019-12-08,Active,515.0,West,34,No
C2266,24.0,Savings,3651.53,2025-07-22,Active,797.0,South,29,Yes
C2267,39.0,CHECKING,2592.41,2025-12-01,Active,619.0,West,25,Yes
C2268,30.0,savings,3160.92,2021-05-03,Active,671.0,West,35,No
C2269,32.0,checking,4679.38,2024-11-21,Active,616.0,East,40,No
C2270,55.0,savings,1205.9,2024-08-14,Churned,728.0,West,10,Yes
C2271,54.0,SAVINGS,5241.73,2018-12-14,Active,653.0,East,38,No
C2272,48.0,CHECKING,9971.85,2025-07-15,Active,588.0,North,78,No
C2273,27.0,SAVINGS,8716.72,2019-07-03,Active,710.0,West,73,No
C2274,37.0,savings,1152.71,2021-07-06,Active,579.0,South,15,No
C2275,55.0,CHECKING,1119.82,2019-04-28,Active,621.0,North,19,No
C2276,42.0,savings,2023.28,2020-09-04,Active,532.0,East,20,No
C2277,68.0,Checking,2837.81,2021-06-04,Active,580.0,East,31,Yes
C2278,45.0,CHECKING,3300.11,2019-04-25,Active,692.0,West,30,No
C2279,43.0,CHECKING,6980.93,2020-01-20,Active,542.0,North,51,No
C2280,37.0,Savings,500.1,2022-03-10,Churned,576.0,North,6,No
C2281,42.0,Checking,361.73,2025-10-11,Active,679.0,East,15,No
C2282,39.0,CHECKING,3134.6,2019-08-03,Active,641.0,East,32,No
C2283,49.0,checking,7317.38,2023-09-24,Active,819.0,West,63,Yes
C2284,52.0,savings,1439.83,2022-05-11,Active,808.0,East,16,No
C2285,31.0,checking,6305.03,2022-09-10,Active,619.0,East,54,Yes
C2286,25.0,savings,1955.24,2024-09-08,Active,718.0,South,28,No
C2287,18.0,SAVINGS,13183.87,2019-07-19,Active,732.0,East,94,Yes
C2288,47.0,savings,13712.33,2024-06-12,Suspended,638.0,East,94,No
C2289,27.0,Savings,2266.84,2022-04-21,Active,575.0,South,29,No
C2290,18.0,SAVINGS,1718.14,2022-09-29,Active,679.0,North,21,No
C2291,45.0,CHECKING,3329.07,2020-01-31,Active,667.0,North,32,Yes
C2292,70.0,savings,1800.82,2023-06-17,Active,649.0,North,14,No
C2293,40.0,Savings,6845.48,2025-02-16,Active,710.0,North,48,No
C2294,51.0,checking,10644.43,2024-01-11,Churned,627.0,South,74,No
C2295,41.0,SAVINGS,6858.46,2025-10-11,Active,599.0,South,50,No
C2296,39.0,SAVINGS,10585.59,2025-03-27,Active,687.0,East,78,No
C2297,52.0,Savings,3184.95,2019-12-11,Active,707.0,South,35,Yes
C2298,37.0,checking,1169.87,2024-03-22,Active,597.0,South,16,No
C2299,44.0,SAVINGS,8185.34,2019-11-15,Active,744.0,North,60,No
C2300,44.0,CHECKING,2832.17,2023-06-29,Active,556.0,West,20,No
C2301,32.0,savings,6825.13,2021-03-29,Active,639.0,North,60,No
C2302,52.0,Checking,2043.56,2019-07-29,Active,661.0,West,23,No
C2303,38.0,checking,658.31,2020-02-06,Active,635.0,South,17,Yes
C2304,31.0,savings,29572.91,2021-07-12,Suspended,640.0,North,204,Yes
C2305,47.0,Checking,1169.05,2023-01-22,Active,810.0,South,9,Yes
C2306,30.0,SAVINGS,26901.37,2024-12-12,Active,620.0,North,180,Yes
C2307,41.0,Checking,22857.04,2018-08-08,Active,850.0,North,159,No
C2308,40.0,checking,9623.98,2022-01-10,Active,710.0,North,75,No
C2309,54.0,savings,6612.68,2018-02-09,Active,686.0,North,59,No
C2310,46.0,SAVINGS,5323.76,2023-06-08,Active,713.0,South,40,Yes
C2311,40.0,SAVINGS,12214.04,2019-07-14,Active,850.0,West,88,No
C2312,50.0,SAVINGS,2200.21,2020-03-10,Active,610.0,South,17,Yes
C2313,57.0,SAVINGS,3933.08,2022-04-22,Active,601.0,South,35,Yes
C2314,47.0,Checking,5945.88,2024-04-19,Churned,627.0,East,47,Yes
C2315,41.0,SAVINGS,3327.92,2023-09-02,Active,682.0,North,34,No
C2316,25.0,Savings,-3496.31,2025-04-28,Active,559.0,North,0,Yes
C2317,28.0,SAVINGS,2555.42,2023-07-21,Active,681.0,West,30,No
C2318,37.0,SAVINGS,5133.87,2022-08-03,Churned,798.0,North,49,No
C2319,33.0,Savings,11555.75,2025-09-05,Active,690.0,South,80,No
C2320,38.0,savings,1500.34,2023-07-08,Active,659.0,South,14,Yes
C2321,41.0,CHECKING,16498.1,2022-08-30,Active,636.0,East,112,No
C2322,47.0,Savings,7159.47,2022-12-24,Active,742.0,North,61,No
C2323,40.0,checking,10548.9,2023-06-25,Churned,622.0,West,77,No
C2324,46.0,savings,5024.16,2019-11-17,Active,809.0,South,38,No
C2325,41.0,SAVINGS,9221.6,2018-12-05,Active,815.0,South,70,Yes
C2326,18.0,Checking,248.0,2024-05-04,Churned,697.0,North,9,Yes
C2327,29.0,Savings,10385.05,2018-05-07,Active,679.0,West,70,No
C2328,39.0,savings,395.8,2020-06-22,Active,752.0,East,16,No
C2329,26.0,savings,13388.93,2021-04-11,Active,756.0,South,103,Yes
C2330,48.0,SAVINGS,29092.01,2018-05-14,Active,623.0,West,198,Yes
C2331,59.0,CHECKING,2239.41,2021-01-30,Active,643.0,North,28,No
C2332,55.0,Checking,1566.75,2020-07-09,Active,587.0,West,20,Yes
C2333,38.0,Checking,8848.3,2024-01-12,Active,708.0,North,63,No
C2334,58.0,Checking,1900.35,2021-03-28,Active,726.0,East,20,Yes
C2335,42.0,checking,12189.93,2019-11-20,Active,585.0,North,90,Yes
C2336,36.0,savings,801.14,2023-02-17,Active,648.0,East,17,No
C2337,33.0,checking,957.74,2024-05-05,Active,585.0,North,14,Yes
C2338,37.0,checking,23372.86,2023-07-22,Active,617.0,South,159,No
C2339,36.0,savings,6872.18,2024-03-01,Active,718.0,West,46,No
C2340,43.0,Checking,11409.48,2023-09-24,Active,628.0,West,89,No
C2341,42.0,savings,2502.3,2019-04-09,Active,658.0,North,17,No
C2342,41.0,CHECKING,6921.04,2024-06-03,Active,566.0,East,49,Yes
C2343,46.0,savings,5561.99,2019-04-13,Active,693.0,East,42,No
C2344,55.0,SAVINGS,-5695.18,2021-01-02,Active,676.0,East,0,No
C2345,52.0,savings,7034.28,2024-02-03,Active,628.0,North,57,No
C2346,23.0,Savings,5289.07,2022-02-11,Active,666.0,South,49,No
C2347,18.0,CHECKING,3512.85,2024-01-30,Active,692.0,South,34,Yes
C2348,52.0,Savings,2087.14,2018-06-20,Suspended,622.0,South,21,No
C2349,24.0,Checking,8931.16,2022-12-13,Active,576.0,North,61,No
C2350,38.0,Checking,1689.21,2024-02-16,Active,806.0,East,22,No
C2351,26.0,SAVINGS,7222.84,2020-06-14,Active,635.0,West,59,Yes
C2352,19.0,SAVINGS,1744.21,2022-10-08,Churned,673.0,North,26,No
C2353,47.0,SAVINGS,6040.26,2019-02-24,Active,750.0,South,45,Yes
C2354,50.0,CHECKING,8398.05,2025-05-01,Active,850.0,North,62,Yes
C2355,34.0,checking,1630.88,2020-10-10,Active,592.0,West,13,No
C2356,18.0,savings,520.89,2021-05-04,Churned,711.0,East,11,Yes
C2357,34.0,Savings,992.29,2018-05-13,Active,630.0,South,21,Yes
C2358,45.0,CHECKING,5738.38,2023-01-17,Active,642.0,North,50,Yes
C2359,23.0,Savings,11510.62,2020-12-12,Churned,629.0,West,87,Yes
C2360,43.0,savings,426.24,2021-11-28,Churned,601.0,East,6,No
C2361,40.0,checking,8098.97,2018-12-23,Churned,677.0,East,54,No
C2362,47.0,Savings,2655.09,2022-12-04,Active,576.0,East,19,Yes
C2363,42.0,CHECKING,4056.6,2019-04-26,Active,746.0,North,40,No
C2364,29.0,savings,16008.6,2020-08-28,Active,683.0,West,111,Yes
C2365,55.0,SAVINGS,2570.55,2020-05-09,Active,709.0,North,25,No
C2366,39.0,SAVINGS,3906.71,2024-08-05,Active,647.0,South,28,No
C2367,40.0,SAVINGS,232.66,2025-09-23,Active,654.0,East,11,No
C2368,29.0,savings,660.73,2021-12-07,Active,700.0,South,16,Yes
C2369,35.0,checking,1945.22,2024-11-04,Active,598.0,West,18,No
C2370,30.0,CHECKING,319.48,2025-02-04,Active,654.0,West,12,No
C2371,38.0,SAVINGS,6137.86,2022-10-20,Active,619.0,North,48,Yes
C2372,61.0,savings,3484.92,2019-11-11,Active,617.0,South,33,No
C2373,24.0,Savings,4916.37,2024-11-28,Active,532.0,North,39,No
C2374,21.0,SAVINGS,1301.67,2019-07-25,Active,773.0,East,22,No
C2375,58.0,Checking,2255.28,2020-04-26,Active,631.0,North,20,No
C2376,38.0,CHECKING,6690.73,2020-04-27,Active,761.0,South,55,No
C2377,32.0,Savings,20316.56,2018-09-01,Active,754.0,South,146,Yes
C2378,53.0,checking,460.39,2024-05-24,Active,589.0,East,11,Yes
C2379,,checking,13414.65,2021-12-07,Churned,603.0,East,101,Yes
C2380,62.0,savings,5310.61,2023-12-21,Active,850.0,South,49,Yes
C2381,49.0,checking,5129.57,2021-02-25,Active,802.0,West,36,No
C2382,35.0,Checking,4312.23,2024-09-10,Churned,677.0,East,34,Yes
C2383,66.0,SAVINGS,581.52,2024-01-16,Active,698.0,North,12,Yes
C2384,33.0,Savings,715.05,2019-11-21,Suspended,635.0,South,16,Yes
C2385,49.0,SAVINGS,5661.44,2021-08-18,Churned,710.0,East,47,No
C2386,44.0,CHECKING,2651.81,2025-11-23,Active,629.0,South,18,Yes
C2387,56.0,SAVINGS,15102.9,2021-04-13,Suspended,537.0,North,114,No
C2388,59.0,savings,3281.22,2021-03-31,Active,587.0,East,26,Yes
C2389,41.0,SAVINGS,1077.88,2024-06-03,Active,681.0,East,10,No
C2390,31.0,CHECKING,7675.68,2020-12-31,Active,600.0,East,61,No
C2391,46.0,Savings,2233.35,2023-10-09,Active,675.0,South,15,No
C2392,32.0,Checking,4622.59,2025-08-14,Churned,604.0,East,33,No
C2393,65.0,Savings,7330.65,2019-01-26,Active,625.0,East,54,No
C2394,,Savings,13981.38,2019-07-10,Active,739.0,South,101,No
C2395,36.0,savings,9576.82,2022-08-13,Active,697.0,South,78,No
C2396,43.0,CHECKING,6918.76,2018-08-31,Active,679.0,West,58,No
C2397,24.0,Savings,6979.73,2021-02-09,Active,741.0,East,49,No
C2398,29.0,Savings,17654.26,2025-05-10,Active,713.0,West,123,Yes
C2399,55.0,Checking,2254.36,2019-06-04,Churned,781.0,North,18,Yes
C2400,33.0,checking,156.68,2025-11-13,Active,647.0,East,2,Yes
C2401,28.0,Checking,2054.35,2019-06-28,Churned,649.0,South,18,No
C2402,47.0,CHECKING,1624.57,2020-10-19,Active,588.0,West,16,No
C2403,55.0,CHECKING,6655.32,2019-08-23,Active,649.0,East,51,No
C2404,49.0,savings,6176.01,2021-08-12,Active,747.0,South,52,No
C2405,52.0,SAVINGS,5550.46,2020-10-10,Active,770.0,West,52,Yes
C2406,31.0,SAVINGS,248.26,2025-08-01,Active,747.0,East,7,Yes
C2407,23.0,SAVINGS,7978.91,2022-05-28,Churned,554.0,East,54,No
C2408,59.0,checking,2495.21,2023-06-28,Active,755.0,West,21,No
C2409,,CHECKING,6712.75,2019-08-06,Churned,,East,49,No
C2410,37.0,checking,5029.41,2024-06-23,Active,742.0,South,42,No
C2411,56.0,SAVINGS,2667.97,2025-02-03,Active,654.0,East,28,Yes
C2412,47.0,SAVINGS,1017.22,2021-01-05,Active,729.0,South,21,Yes
C2413,46.0,Checking,745.07,2025-01-15,Churned,586.0,North,6,No
C2414,66.0,CHECKING,10835.57,2022-08-24,Active,761.0,West,81,No
C2415,33.0,SAVINGS,15185.38,2022-03-17,Churned,577.0,West,105,No
C2416,52.0,Savings,6445.3,2023-01-26,Churned,633.0,North,55,No
C2417,41.0,CHECKING,805.1,2018-11-06,Active,610.0,East,16,No
C2418,44.0,checking,3235.26,2025-02-08,Active,557.0,West,24,No
C2419,59.0,CHECKING,7982.47,2019-01-17,Active,686.0,North,66,Yes
C2420,47.0,savings,9229.88,2022-07-09,Active,806.0,South,63,Yes
C2421,47.0,Savings,904.87,2023-10-13,Active,850.0,South,16,No
C2422,53.0,SAVINGS,150.18,2021-02-13,Active,686.0,South,14,Yes
C2423,36.0,savings,7621.62,2025-10-16,Active,758.0,North,53,Yes
C2424,30.0,Checking,2795.9,2022-02-20,Active,696.0,East,27,No
C2425,28.0,CHECKING,1912.05,2023-02-06,Active,714.0,North,18,Yes
C2426,18.0,CHECKING,227.89,2023-06-23,Active,656.0,West,15,Yes
C2427,65.0,Checking,4813.08,2021-09-02,Active,693.0,North,38,Yes
C2428,27.0,savings,11578.93,2024-07-11,Active,717.0,North,91,No
C2429,38.0,Savings,19118.12,2018-01-11,Active,639.0,North,141,Yes
C2430,37.0,SAVINGS,5154.74,2019-01-17,Active,674.0,North,45,No
C2431,44.0,savings,4484.98,2023-02-21,Active,675.0,North,42,No
C2432,50.0,checking,683.36,2025-02-13,Active,737.0,East,9,Yes
C2433,51.0,SAVINGS,4926.04,2025-06-13,Active,605.0,South,37,No
C2434,34.0,savings,3018.01,2025-10-27,Active,676.0,South,31,No
C2435,38.0,Savings,5755.74,2022-01-07,Active,813.0,East,50,No
C2436,44.0,CHECKING,3103.26,2018-09-17,Churned,761.0,East,32,No
C2437,38.0,savings,1798.98,2023-12-30,Active,774.0,North,17,Yes
C2438,60.0,Checking,748.69,2022-06-18,Active,681.0,North,6,Yes
C2439,46.0,Savings,2419.3,2020-06-11,Active,702.0,East,25,No
C2440,49.0,CHECKING,,2022-10-26,Active,750.0,North,19,Yes
C2441,48.0,Savings,1318.04,2020-05-17,Active,789.0,West,14,No
C2442,55.0,SAVINGS,26364.03,2023-07-20,Active,543.0,East,189,No
C2443,43.0,Checking,3673.04,2021-01-04,Active,587.0,West,27,No
C2444,25.0,SAVINGS,4704.08,2021-08-15,Active,771.0,West,32,No
C2445,45.0,SAVINGS,,2021-03-07,Active,660.0,South,5,Yes
C2446,33.0,checking,32664.65,2021-10-15,Active,632.0,East,226,No
C2447,34.0,Savings,5393.91,2024-02-20,Churned,592.0,South,40,Yes
C2448,48.0,Savings,10193.02,2024-06-25,Active,641.0,East,73,Yes
C2449,55.0,savings,2525.53,2019-06-19,Active,581.0,West,29,Yes
C2450,41.0,Checking,2339.49,2024-05-07,Active,826.0,West,23,No
C2451,44.0,Checking,3242.05,2023-06-11,Active,678.0,West,28,No
C2452,61.0,checking,6847.74,2021-11-08,Active,675.0,North,51,No
C2453,43.0,Checking,7027.84,2025-08-27,Active,721.0,East,61,No
C2454,72.0,Savings,2422.12,2018-07-18,Active,747.0,East,31,Yes
C2455,47.0,checking,1007.75,2018-07-08,Active,746.0,East,9,No
C2456,19.0,Checking,6154.5,2019-02-12,Active,755.0,West,43,No
C2457,50.0,checking,974.04,2025-01-08,Active,635.0,North,10,Yes
C2458,45.0,Checking,5333.51,2023-02-26,Active,659.0,North,38,No
C2459,56.0,Checking,7243.7,2018-03-08,Active,733.0,East,57,Yes
C2460,49.0,savings,7386.08,2019-05-24,Active,643.0,North,53,No
C2461,39.0,Checking,8551.68,2019-10-10,Active,679.0,North,71,No
